U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699632185475362700,142988.2718397,16:03:05:475363,P300:1200,1,Index of Time and Change que 2:10,
1699632186487269500,142989.2838363,16:03:06:487269,P300:1200,1,Index of Time and Change que 2:10,
1699632187497282200,142990.2939093,16:03:07:497282,P300:1200,1,Index of Time and Change que 2:10,
1699632188508427600,142991.3050044,16:03:08:508428,P300:1200,1,Index of Time and Change que 2:10,
1699632189465882100,142992.2619605,16:03:09:465882,H,1,Index of Time and Change que 2:10,
1699632189520212700,142992.3158696,16:03:09:520213,P300:1200,1,Index of Time and Change que 2:10,
1699632190532491000,142993.328837,16:03:10:532491,P300:1200,1,Index of Time and Change que 2:10,
1699632191545829400,142994.3419329,16:03:11:545829,P300:1200,1,Index of Time and Change que 2:10,
1699632192557040600,142995.3531765,16:03:12:557041,P300:1200,1,Index of Time and Change que 2:10,
1699632193567865500,142996.3638219,16:03:13:567866,P300:1200,1,Index of Time and Change que 2:10,
1699632194577743300,142997.3738247,16:03:14:577743,P300:1000,1,Index of Time and Change que 2:10,
1699632195587300200,142998.3839069,16:03:15:587300,P300:1200,1,Index of Time and Change que 2:10,
1699632196598137200,142999.3940218,16:03:16:598137,P300:1200,1,Index of Time and Change que 2:10,
1699632197607490100,143000.4038538,16:03:17:607490,P300:1200,1,Index of Time and Change que 2:10,
1699632198620914900,143001.4175063,16:03:18:620915,P300:1200,1,Index of Time and Change que 2:10,
1699632199479149700,143002.2752016,16:03:19:479150,H,1,Index of Time and Change que 2:10,
1699632199631364400,143002.4278275,16:03:19:631364,P300:1200,1,Index of Time and Change que 2:10,
1699632200642879900,143003.4388905,16:03:20:642880,P300:1200,1,Index of Time and Change que 2:10,
1699632201654093800,143004.4498285,16:03:21:654094,P300:1000,1,Index of Time and Change que 2:10,
1699632202663664200,143005.4598262,16:03:22:663664,P300:1200,1,Index of Time and Change que 2:10,
1699632203673792300,143006.4698302,16:03:23:673792,P300:1200,1,Index of Time and Change que 2:10,
1699632204684998100,143007.4811937,16:03:24:684998,P300:1200,1,Index of Time and Change que 2:10,
1699632205695594300,143008.491822,16:03:25:695594,P300:1000,1,Index of Time and Change que 2:10,
1699632206705309600,143009.5018273,16:03:26:705310,P300:1200,1,Index of Time and Change que 2:10,
1699632207716181600,143010.5118449,16:03:27:716182,P300:1200,1,Index of Time and Change que 2:10,
1699632208727251300,143011.5238287,16:03:28:727251,P300:1200,1,Index of Time and Change que 2:10,
1699632209491377600,143012.2870865,16:03:29:491378,H,1,Index of Time and Change que 2:10,
1699632209737983800,143012.5340022,16:03:29:737984,P300:1200,1,Index of Time and Change que 2:10,
1699632210749051800,143013.5450707,16:03:30:749052,P300:1200,1,Index of Time and Change que 2:10,
1699632211759937400,143014.5559816,16:03:31:759937,P300:1000,1,Index of Time and Change que 2:10,
1699632212769304500,143015.5658287,16:03:32:769305,P300:1200,1,Index of Time and Change que 2:10,
1699632213780888600,143016.5768254,16:03:33:780889,P300:1000,1,Index of Time and Change que 2:10,
1699632214790579100,143017.5868949,16:03:34:790579,P300:1200,1,Index of Time and Change que 2:10,
1699632215800376800,143018.5968234,16:03:35:800377,P300:1000,1,Index of Time and Change que 2:10,
1699632216810915800,143019.6068764,16:03:36:810916,P300:1200,1,Index of Time and Change que 2:10,
1699632217820913000,143020.6171658,16:03:37:820913,P300:1200,1,Index of Time and Change que 2:10,
1699632218833136000,143021.6291552,16:03:38:833136,P300:1200,1,Index of Time and Change que 2:10,
1699632219507023500,143022.3027615,16:03:39:507024,H,1,Index of Time and Change que 2:10,
1699632219844099600,143022.6399589,16:03:39:844100,P300:1200,1,Index of Time and Change que 2:10,
1699632220854994900,143023.6508299,16:03:40:854995,P300:1200,1,Index of Time and Change que 2:10,
1699632221865091900,143024.6608923,16:03:41:865092,P300:1200,1,Index of Time and Change que 2:10,
1699632222875918400,143025.6718679,16:03:42:875918,P300:1200,1,Index of Time and Change que 2:10,
1699632223890943400,143026.6868296,16:03:43:890944,P300:1200,1,Index of Time and Change que 2:10,
1699632224901432500,143027.6978957,16:03:44:901433,P300:1200,1,Index of Time and Change que 2:10,
1699632225912208800,143028.7088282,16:03:45:912209,P300:1200,1,Index of Time and Change que 2:10,
1699632226922439500,143029.718909,16:03:46:922439,P300:1200,1,Index of Time and Change que 2:10,
1699632227932935100,143030.7291289,16:03:47:932935,P300:1200,1,Index of Time and Change que 2:10,
1699632228942771900,143031.739399,16:03:48:942772,P300:1200,1,Index of Time and Change que 2:10,
1699632229520499800,143032.3162104,16:03:49:520500,H,1,Index of Time and Change que 2:10,
1699632229953839800,143032.7498278,16:03:49:953840,P300:1200,1,Index of Time and Change que 2:10,
1699632230963693300,143033.7598903,16:03:50:963693,P300:1200,1,Index of Time and Change que 2:10,
1699632231975159500,143034.7708394,16:03:51:975160,P300:1200,1,Index of Time and Change que 2:10,
1699632232985243000,143035.7809476,16:03:52:985243,P300:1200,1,Index of Time and Change que 2:10,
1699632233996381800,143036.7920612,16:03:53:996382,P300:1200,1,Index of Time and Change que 2:10,
1699632235006166200,143037.8020794,16:03:55:006166,P300:1200,1,Index of Time and Change que 2:10,
1699632236017002600,143038.8129485,16:03:56:017003,P300:1200,1,Index of Time and Change que 2:10,
1699632237027991100,143039.8238289,16:03:57:027991,P300:1200,1,Index of Time and Change que 2:10,
1699632238038739100,143040.8348277,16:03:58:038739,P300:1000,1,Index of Time and Change que 2:10,
1699632239050029800,143041.8458868,16:03:59:050030,P300:1200,1,Index of Time and Change que 2:10,
1699632239531659300,143042.3277741,16:03:59:531659,H,1,Index of Time and Change que 2:10,
1699632240059584500,143042.8559115,16:04:00:059585,P300:1200,1,Index of Time and Change que 2:10,
1699632241070373000,143043.8668296,16:04:01:070373,P300:1200,1,Index of Time and Change que 2:10,
1699632242080776400,143044.8768242,16:04:02:080776,P300:1200,1,Index of Time and Change que 2:10,
1699632243090326200,143045.8868332,16:04:03:090326,P300:1200,1,Index of Time and Change que 2:10,
1699632244101737200,143046.8978919,16:04:04:101737,P300:1200,1,Index of Time and Change que 2:10,
1699632245112151100,143047.9080667,16:04:05:112151,P300:1200,1,Index of Time and Change que 2:10,
1699632246122972800,143048.9189746,16:04:06:122973,P300:1200,1,Index of Time and Change que 2:10,
1699632247134138700,143049.9298284,16:04:07:134139,P300:1200,1,Index of Time and Change que 2:10,
1699632248144371200,143050.9401165,16:04:08:144371,P300:1200,1,Index of Time and Change que 2:10,
1699632249154892800,143051.9508389,16:04:09:154893,P300:1200,1,Index of Time and Change que 2:10,
1699632249544538200,143052.3402409,16:04:09:544538,H,1,Index of Time and Change que 2:10,
1699632250165263400,143052.9618274,16:04:10:165263,P300:1200,1,Index of Time and Change que 2:10,
1699632251176162200,143053.9720515,16:04:11:176162,P300:1200,1,Index of Time and Change que 2:10,
1699632252187102100,143054.9834697,16:04:12:187102,P300:1200,1,Index of Time and Change que 2:10,
1699632253203003400,143055.9989675,16:04:13:203003,P300:1200,1,Index of Time and Change que 2:10,
1699632254214076300,143057.0099438,16:04:14:214077,P300:1200,1,Index of Time and Change que 2:10,
1699632255223673800,143058.0198357,16:04:15:223674,P300:1200,1,Index of Time and Change que 2:10,
1699632256236185700,143059.0321177,16:04:16:236186,P300:1200,1,Index of Time and Change que 2:10,
1699632257246150900,143060.0419437,16:04:17:246151,P300:1000,1,Index of Time and Change que 2:10,
1699632258255855200,143061.0518279,16:04:18:255855,P300:1200,1,Index of Time and Change que 2:10,
1699632259265967300,143062.0618261,16:04:19:265967,P300:1200,1,Index of Time and Change que 2:10,
1699632259555953100,143062.3521588,16:04:19:555953,H,1,Index of Time and Change que 2:10,
1699632260276088500,143063.0719196,16:04:20:276088,P300:1000,1,Index of Time and Change que 2:10,
1699632261285267000,143064.0818265,16:04:21:285267,P300:1200,1,Index of Time and Change que 2:10,
1699632262297151300,143065.0931932,16:04:22:297151,P300:1000,1,Index of Time and Change que 2:10,
1699632263307586000,143066.104009,16:04:23:307586,P300:1200,1,Index of Time and Change que 2:10,
1699632264317245000,143067.1138401,16:04:24:317245,P300:1200,1,Index of Time and Change que 2:10,
1699632265330014300,143068.1258887,16:04:25:330014,P300:1200,1,Index of Time and Change que 2:10,
1699632266340144400,143069.1358964,16:04:26:340144,P300:1200,1,Index of Time and Change que 2:10,
1699632267351240700,143070.1478308,16:04:27:351241,P300:1000,1,Index of Time and Change que 2:10,
1699632268366975700,143071.1628247,16:04:28:366976,P300:1200,1,Index of Time and Change que 2:10,
1699632269377127800,143072.1728301,16:04:29:377128,P300:1200,1,Index of Time and Change que 2:10,
1699632269568918400,143072.3646301,16:04:29:568918,H,1,Index of Time and Change que 2:10,
1699632270386356300,143073.1828309,16:04:30:386356,P300:1200,1,Index of Time and Change que 2:10,
1699632271397042300,143074.1928261,16:04:31:397042,P300:1200,1,Index of Time and Change que 2:10,
1699632272406667200,143075.2029016,16:04:32:406667,P300:1200,1,Index of Time and Change que 2:10,
1699632273416489100,143076.2128276,16:04:33:416489,P300:1200,1,Index of Time and Change que 2:10,
1699632274427001600,143077.2229224,16:04:34:427002,P300:1200,1,Index of Time and Change que 2:10,
1699632275438214700,143078.2339219,16:04:35:438215,P300:1000,1,Index of Time and Change que 2:10,
1699632276447619500,143079.2441969,16:04:36:447620,P300:1200,1,Index of Time and Change que 2:10,
1699632277461981500,143080.2578279,16:04:37:461982,P300:1200,1,Index of Time and Change que 2:10,
1699632278472213800,143081.268098,16:04:38:472214,P300:1200,1,Index of Time and Change que 2:10,
1699632279481919200,143082.2778953,16:04:39:481919,P300:1200,1,Index of Time and Change que 2:10,
1699632279589982100,143082.3856607,16:04:39:589982,H,1,Index of Time and Change que 2:10,
1699632280492218200,143083.2878914,16:04:40:492218,P300:1200,1,Index of Time and Change que 2:10,
1699632281508807000,143084.3048911,16:04:41:508807,P300:1200,1,Index of Time and Change que 2:10,
1699632282518270300,143085.314847,16:04:42:518270,P300:1200,1,Index of Time and Change que 2:10,
1699632283530114900,143086.325914,16:04:43:530115,P300:1000,1,Index of Time and Change que 2:10,
1699632284541256500,143087.337052,16:04:44:541256,P300:1200,1,Index of Time and Change que 2:10,
1699632285552867300,143088.3489149,16:04:45:552867,P300:1200,1,Index of Time and Change que 2:10,
1699632286563930400,143089.3598274,16:04:46:563930,P300:1200,1,Index of Time and Change que 2:10,
1699632287574212600,143090.3699043,16:04:47:574213,P300:1000,1,Index of Time and Change que 2:10,
1699632288584850700,143091.3808306,16:04:48:584851,P300:1200,1,Index of Time and Change que 2:10,
1699632289602464300,143092.3981345,16:04:49:602464,H,1,Index of Time and Change que 2:10,
1699632289594318200,143092.3908264,16:04:49:594318,P300:1200,1,Index of Time and Change que 2:10,
1699632290610203900,143093.4062177,16:04:50:610204,P300:1000,1,Index of Time and Change que 2:10,
1699632291625048400,143094.4208318,16:04:51:625048,P300:1200,1,Index of Time and Change que 2:10,
1699632292634988100,143095.4309309,16:04:52:634988,P300:1200,1,Index of Time and Change que 2:10,
1699632293645249400,143096.4411421,16:04:53:645249,P300:1200,1,Index of Time and Change que 2:10,
1699632294655724600,143097.4520713,16:04:54:655725,P300:1200,1,Index of Time and Change que 2:10,
1699632295666381000,143098.4628248,16:04:55:666381,P300:1200,1,Index of Time and Change que 2:10,
1699632296676432900,143099.4730181,16:04:56:676433,P300:1000,1,Index of Time and Change que 2:10,
1699632297687840000,143100.4838955,16:04:57:687840,P300:1200,1,Index of Time and Change que 2:10,
1699632298697332600,143101.4938292,16:04:58:697332,P300:1200,1,Index of Time and Change que 2:10,
1699632299605392400,143102.4010659,16:04:59:605392,H,1,Index of Time and Change que 2:10,
1699632299707493400,143102.50401,16:04:59:707493,P300:1200,1,Index of Time and Change que 2:10,
1699632300718446800,143103.5149711,16:05:00:718447,P300:1200,1,Index of Time and Change que 2:10,
1699632301730218200,143104.5258951,16:05:01:730218,P300:1000,1,Index of Time and Change que 2:10,
1699632302740152200,143105.5359028,16:05:02:740152,P300:1200,1,Index of Time and Change que 2:10,
1699632303749779100,143106.5458709,16:05:03:749779,P300:1200,1,Index of Time and Change que 2:10,
1699632304761208400,143107.5570461,16:05:04:761208,P300:1200,1,Index of Time and Change que 2:10,
1699632305772138500,143108.5679171,16:05:05:772139,P300:1200,1,Index of Time and Change que 2:10,
1699632306782843100,143109.5790155,16:05:06:782843,P300:1200,1,Index of Time and Change que 2:10,
1699632307792590600,143110.5889033,16:05:07:792591,P300:1200,1,Index of Time and Change que 2:10,
1699632308809040800,143111.6048314,16:05:08:809041,P300:1200,1,Index of Time and Change que 2:10,
1699632309617557700,143112.4132743,16:05:09:617558,H,1,Index of Time and Change que 2:10,
1699632309819636800,143112.616143,16:05:09:819637,P300:1200,1,Index of Time and Change que 2:10,
1699632310831173300,143113.6269929,16:05:10:831173,P300:1200,1,Index of Time and Change que 2:10,
1699632311841485800,143114.6380744,16:05:11:841486,P300:1200,1,Index of Time and Change que 2:10,
1699632312852957500,143115.6488303,16:05:12:852957,P300:1200,1,Index of Time and Change que 2:10,
1699632313864161000,143116.6598335,16:05:13:864161,P300:1200,1,Index of Time and Change que 2:10,
1699632314874059200,143117.669897,16:05:14:874059,P300:1200,1,Index of Time and Change que 2:10,
1699632315891072300,143118.6868274,16:05:15:891072,P300:1200,1,Index of Time and Change que 2:10,
1699632316901517800,143119.6978284,16:05:16:901518,P300:1200,1,Index of Time and Change que 2:10,
1699632317911431700,143120.7078301,16:05:17:911432,P300:1200,1,Index of Time and Change que 2:10,
1699632318921803700,143121.7178271,16:05:18:921804,P300:1200,1,Index of Time and Change que 2:10,
1699632319629358800,143122.4250776,16:05:19:629359,H,1,Index of Time and Change que 2:10,
1699632319937223100,143122.7338205,16:05:19:937223,P300:1200,1,Index of Time and Change que 2:10,
1699632320947226300,143123.7438274,16:05:20:947226,P300:1200,1,Index of Time and Change que 2:10,
1699632321958858900,143124.755082,16:05:21:958859,P300:1200,1,Index of Time and Change que 2:10,
1699632322968529300,143125.7648407,16:05:22:968529,P300:1000,1,Index of Time and Change que 2:10,
1699632323979143400,143126.7749822,16:05:23:979143,P300:1200,1,Index of Time and Change que 2:10,
1699632324989841400,143127.7860745,16:05:24:989841,P300:1000,1,Index of Time and Change que 2:10,
1699632326000837700,143128.7968238,16:05:26:000838,P300:1200,1,Index of Time and Change que 2:10,
1699632327011219400,143129.806887,16:05:27:011220,P300:1000,1,Index of Time and Change que 2:10,
1699632328021166000,143130.81683,16:05:28:021166,P300:1200,1,Index of Time and Change que 2:10,
1699632329031140000,143131.8268327,16:05:29:031140,P300:1200,1,Index of Time and Change que 2:10,
1699632329641970600,143132.4376478,16:05:29:641971,H,1,Index of Time and Change que 2:10,
1699632330040226700,143132.8368254,16:05:30:040227,P300:1200,1,Index of Time and Change que 2:10,
1699632331051651100,143133.8480152,16:05:31:051651,P300:1200,1,Index of Time and Change que 2:10,
1699632332064087900,143134.8598257,16:05:32:064088,P300:1000,1,Index of Time and Change que 2:10,
1699632333074775600,143135.8708444,16:05:33:074775,P300:1200,1,Index of Time and Change que 2:10,
1699632334086219200,143136.8818944,16:05:34:086219,P300:1200,1,Index of Time and Change que 2:10,
1699632335096093100,143137.8921236,16:05:35:096093,P300:1200,1,Index of Time and Change que 2:10,
1699632336106836200,143138.9028317,16:05:36:106836,P300:1200,1,Index of Time and Change que 2:10,
1699632337116809600,143139.9128935,16:05:37:116810,P300:1200,1,Index of Time and Change que 2:10,
1699632338127045400,143140.9228284,16:05:38:127045,P300:1200,1,Index of Time and Change que 2:10,
1699632339136969400,143141.9328281,16:05:39:136970,P300:1200,1,Index of Time and Change que 2:10,
1699632339653316100,143142.4492282,16:05:39:653316,H,1,Index of Time and Change que 2:10,
1699632340147220200,143142.942952,16:05:40:147220,P300:1200,1,Index of Time and Change que 2:10,
1699632341156725900,143143.952828,16:05:41:156726,P300:1200,1,Index of Time and Change que 2:10,
1699632342168061700,143144.9638641,16:05:42:168062,P300:1000,1,Index of Time and Change que 2:10,
1699632343177251100,143145.9738636,16:05:43:177251,P300:1200,1,Index of Time and Change que 2:10,
1699632344187407200,143146.9838964,16:05:44:187407,P300:1200,1,Index of Time and Change que 2:10,
1699632345197843300,143147.9941396,16:05:45:197843,P300:1200,1,Index of Time and Change que 2:10,
1699632346207288200,143149.0038281,16:05:46:207288,P300:1200,1,Index of Time and Change que 2:10,
1699632347217800300,143150.0138278,16:05:47:217800,P300:1000,1,Index of Time and Change que 2:10,
1699632348229098400,143151.0249139,16:05:48:229099,P300:1200,1,Index of Time and Change que 2:10,
1699632349238436800,143152.0348303,16:05:49:238437,P300:1000,1,Index of Time and Change que 2:10,
1699632349664969800,143152.4606805,16:05:49:664970,H,1,Index of Time and Change que 2:10,
1699632350249424200,143153.0458638,16:05:50:249424,P300:1200,1,Index of Time and Change que 2:10,
1699632351260752600,143154.057099,16:05:51:260753,P300:1200,1,Index of Time and Change que 2:10,
1699632352271066200,143155.0670023,16:05:52:271066,P300:1000,1,Index of Time and Change que 2:10,
1699632353286111600,143156.0818551,16:05:53:286112,P300:1200,1,Index of Time and Change que 2:10,
1699632354295194500,143157.0918329,16:05:54:295195,P300:1000,1,Index of Time and Change que 2:10,
1699632355306206300,143158.1020494,16:05:55:306206,P300:1200,1,Index of Time and Change que 2:10,
1699632356316284100,143159.1128911,16:05:56:316284,P300:1000,1,Index of Time and Change que 2:10,
1699632357327529400,143160.1240505,16:05:57:327529,P300:1200,1,Index of Time and Change que 2:10,
1699632358342256500,143161.138835,16:05:58:342256,P300:1200,1,Index of Time and Change que 2:10,
1699632359354147300,143162.1498334,16:05:59:354147,P300:1000,1,Index of Time and Change que 2:10,
1699632359677626500,143162.4733339,16:05:59:677627,H,1,Index of Time and Change que 2:10,
1699632360364150100,143163.1598292,16:06:00:364150,P300:1200,1,Index of Time and Change que 2:10,
1699632361373486900,143164.1698212,16:06:01:373487,P300:1000,1,Index of Time and Change que 2:10,
1699632362384934000,143165.1809059,16:06:02:384934,P300:1200,1,Index of Time and Change que 2:10,
1699632363395339300,143166.1918264,16:06:03:395339,P300:1000,1,Index of Time and Change que 2:10,
1699632364405550600,143167.2018263,16:06:04:405550,P300:1200,1,Index of Time and Change que 2:10,
1699632365416168800,143168.2118319,16:06:05:416169,P300:1000,1,Index of Time and Change que 2:10,
1699632366427064500,143169.2228276,16:06:06:427065,P300:1200,1,Index of Time and Change que 2:10,
1699632367436386100,143170.2329245,16:06:07:436386,P300:1200,1,Index of Time and Change que 2:10,
1699632368448205600,143171.2448292,16:06:08:448205,P300:1200,1,Index of Time and Change que 2:10,
1699632369459023000,143172.2548294,16:06:09:459023,P300:1200,1,Index of Time and Change que 2:10,
1699632369689007700,143172.4847551,16:06:09:689008,H,1,Index of Time and Change que 2:10,
1699632370468667100,143173.2648251,16:06:10:468667,P300:1200,1,Index of Time and Change que 2:10,
1699632371478197600,143174.2748224,16:06:11:478198,P300:1200,1,Index of Time and Change que 2:10,
1699632372488264800,143175.2848283,16:06:12:488265,P300:1200,1,Index of Time and Change que 2:10,
1699632373498772700,143176.2949083,16:06:13:498773,P300:1200,1,Index of Time and Change que 2:10,
1699632374509186600,143177.3050053,16:06:14:509187,P300:1200,1,Index of Time and Change que 2:10,
1699632375519880600,143178.3158577,16:06:15:519881,P300:1200,1,Index of Time and Change que 2:10,
1699632376535227800,143179.3309921,16:06:16:535228,P300:1200,1,Index of Time and Change que 2:10,
1699632377544931400,143180.3408277,16:06:17:544931,P300:1200,1,Index of Time and Change que 2:10,
1699632378555813800,143181.351897,16:06:18:555814,P300:1200,1,Index of Time and Change que 2:10,
1699632379567932000,143182.363829,16:06:19:567932,P300:1200,1,Index of Time and Change que 2:10,
1699632379699744100,143182.4961631,16:06:19:699744,H,1,Index of Time and Change que 2:10,
1699632380578253500,143183.3739628,16:06:20:578254,P300:1200,1,Index of Time and Change que 2:10,
1699632381587567500,143184.383865,16:06:21:587568,P300:1200,1,Index of Time and Change que 2:10,
1699632382597271500,143185.3938281,16:06:22:597271,P300:1000,1,Index of Time and Change que 2:10,
1699632383608334000,143186.4048241,16:06:23:608334,P300:1200,1,Index of Time and Change que 2:10,
1699632384619163000,143187.4148319,16:06:24:619163,P300:1200,1,Index of Time and Change que 2:10,
1699632385629056500,143188.4248276,16:06:25:629056,P300:1000,1,Index of Time and Change que 2:10,
1699632386639155700,143189.4350394,16:06:26:639156,P300:1200,1,Index of Time and Change que 2:10,
1699632387649856600,143190.445979,16:06:27:649857,P300:1000,1,Index of Time and Change que 2:10,
1699632388662335000,143191.4588676,16:06:28:662335,P300:1200,1,Index of Time and Change que 2:10,
1699632389673189900,143192.4688401,16:06:29:673190,P300:1000,1,Index of Time and Change que 2:10,
1699632389712113400,143192.5078309,16:06:29:712113,H,1,Index of Time and Change que 2:10,
1699632390683267200,143193.4798288,16:06:30:683267,P300:1200,1,Index of Time and Change que 2:10,
1699632391693690300,143194.4900062,16:06:31:693690,P300:1200,1,Index of Time and Change que 2:10,
1699632392704276400,143195.50091,16:06:32:704277,P300:1200,1,Index of Time and Change que 2:10,
1699632393715283600,143196.5118294,16:06:33:715284,P300:1200,1,Index of Time and Change que 2:10,
1699632394725404400,143197.5218326,16:06:34:725405,P300:1000,1,Index of Time and Change que 2:10,
1699632395736801000,143198.5328912,16:06:35:736801,P300:1200,1,Index of Time and Change que 2:10,
1699632396747092900,143199.5429185,16:06:36:747093,P300:1000,1,Index of Time and Change que 2:10,
1699632397762202600,143200.5579133,16:06:37:762203,P300:1200,1,Index of Time and Change que 2:10,
1699632398777750000,143201.5739607,16:06:38:777750,P300:1200,1,Index of Time and Change que 2:10,
1699632399723344900,143202.5199325,16:06:39:723345,H,1,Index of Time and Change que 2:10,
1699632399790743600,143202.5868628,16:06:39:790744,P300:1200,1,Index of Time and Change que 2:10,
1699632400802263200,143203.598822,16:06:40:802263,P300:1200,1,Index of Time and Change que 2:10,
1699632401812919300,143204.6088717,16:06:41:812919,P300:1000,1,Index of Time and Change que 2:10,
1699632402822705400,143205.6189031,16:06:42:822706,P300:1200,1,Index of Time and Change que 2:10,
1699632403841580900,143206.6378242,16:06:43:841581,P300:1000,1,Index of Time and Change que 2:10,
